user,timestamp,action,app_version,data
u7,2018-6-1_16.0.39,Close Comparative Connection, full app,1542
u7,2018-6-1_15.50.42,Connection, full app,1543
u7,2018-6-1_15.44.23,Connection, full app,1544
u7,2018-6-1_15.50.42,Connection, full app,1545
u7,2018-6-1_15.54.43,Connection, full app,1546
u7,2018-6-1_15.52.44,Close Connection, full app,1547
u7,2018-6-1_16.1.34,Filter, full app,1548
u7,2018-6-1_15.44.33,Label Botnet, full app,1549
u7,2018-6-1_15.52.46,Close Connection, full app,1550
u7,2018-6-1_15.57.47,Label Normal, full app,1551
u7,2018-6-1_16.0.14,Label Normal, full app,1552
u7,2018-6-1_15.52.49,Close Connection, full app,1553
u7,2018-6-1_15.57.54,Filter, full app,1554
u7,2018-6-1_15.52.51,Close Comparative Connection, full app,1555
u7,2018-6-1_15.50.57,Close Connection, full app,1556
u7,2018-6-1_15.50.57,Close Comparative Connection, full app,1557
u7,2018-6-1_15.50.59,Close Comparative Connection, full app,1558
u7,2018-6-1_15.57.57,Close Connection, full app,1559
u7,2018-6-1_15.57.58,Close Comparative Connection, full app,1560
u7,2018-6-1_15.51.1,Connection, full app,1561
u7,2018-6-1_15.57.59,Close Comparative Connection, full app,1562
u7,2018-6-1_15.48.4,Close Connection, full app,1563
u7,2018-6-1_16.1.49,Connection, full app,1564
u7,2018-6-1_15.58.50,Label Normal, full app,1565
u7,2018-6-1_15.58.51,Connection, full app,1566
u7,2018-6-1_15.55.39,Close Comparative Connection, full app,1567
u7,2018-6-1_16.0.21,Connection, full app,1568
u7,2018-6-1_15.39.55,Label Botnet, full app,1569
u7,2018-6-1_15.40.8,Close Comparative Connection, full app,1570
u7,2018-6-1_15.41.44,Filter, full app,1571
u7,2018-6-1_15.52.1,Close Comparative Connection, full app,1572
u7,2018-6-1_15.53.15,Label Botnet, full app,1573
u7,2018-6-1_15.56.47,Connection, full app,1574
u7,2018-6-1_15.52.5,Label Botnet, full app,1575
u7,2018-6-1_15.51.28,Connection, full app,1576
u7,2018-6-1_15.59.50,Close Connection, full app,1577
u7,2018-6-1_15.49.12,Connection, full app,1578
u7,2018-6-1_15.41.55,Connection, full app,1579
u7,2018-6-1_16.0.38,Close Connection, full app,1580
u7,2018-6-1_15.41.22,Filter, full app,1581
u7,2018-6-1_15.42.27,Filter, full app,1582
u7,2018-6-1_15.48.24,Filter, full app,1583
u7,2018-6-1_16.0.39,Close Comparative Connection, full app,1584
u7,2018-6-1_15.40.53,Filter, full app,1585
u7,2018-6-1_15.58.30,Filter, full app,1586
u7,2018-6-1_15.58.42,Connection, full app,1587
u7,2018-6-1_16.1.4,Label Botnet, full app,1588
u7,2018-6-1_15.51.55,Close Connection, full app,1589
u7,2018-6-1_16.1.9,Connection, full app,1590
u7,2018-6-1_15.58.34,Filter, full app,1591
u7,2018-6-1_16.0.51,Connection, full app,1592
u7,2018-6-1_15.53.39,Close Connection, full app,1593
u7,2018-6-1_15.56.26,Close Comparative Connection, full app,1594
u7,2018-6-1_15.41.22,Close Connection, full app,1595
u7,2018-6-1_15.41.23,Filter, full app,1596
u7,2018-6-1_15.43.27,Filter, full app,1597
u7,2018-6-1_15.36.30,Connection, full app,1598
u7,2018-6-1_15.59.19,Connection, full app,1599
u7,2018-6-1_15.49.11,Close Connection, full app,1600
u7,2018-6-1_15.59.10,Close Comparative Connection, full app,1601
u7,2018-6-1_16.0.19,Close Connection, full app,1602
u7,2018-6-1_15.59.7,Filter, full app,1603
u7,2018-6-1_15.58.1,Close Connection, full app,1604
u7,2018-6-1_15.57.8,Close Connection, full app,1605
u7,2018-6-1_15.43.50,Label Botnet, full app,1606
u7,2018-6-1_15.46.29,Filter, full app,1607
u7,2018-6-1_15.58.59,Label Normal, full app,1608
u7,2018-6-1_16.1.12,Connection, full app,1609
u7,2018-6-1_15.59.31,Label Normal, full app,1610
u7,2018-6-1_16.0.21,Connection, full app,1611
u7,2018-6-1_16.0.25,Label Botnet, full app,1612
u7,2018-6-1_15.56.47,Connection, full app,1613
u7,2018-6-1_15.59.20,Connection, full app,1614
u7,2018-6-1_16.0.18,Close Comparative Connection, full app,1615
u7,2018-6-1_15.50.0,Filter, full app,1616
u7,2018-6-1_15.59.7,Close Connection, full app,1617
u7,2018-6-1_15.33.18,Connection, full app,1618
u7,2018-6-1_15.59.11,Close Comparative Connection, full app,1619
u7,2018-6-1_15.59.12,Close Connection, full app,1620
u7,2018-6-1_16.1.40,Close Connection, full app,1621
u7,2018-6-1_16.0.1,Connection, full app,1622
u7,2018-6-1_16.0.1,Connection, full app,1623
u7,2018-6-1_15.46.32,Close Connection, full app,1624
u7,2018-6-1_15.46.33,Close Connection, full app,1625
u7,2018-6-1_15.52.56,Filter, full app,1626
u7,2018-6-1_15.44.23,Connection, full app,1627
u7,2018-6-1_16.1.9,Connection, full app,1628
u7,2018-6-1_15.53.41,Close Connection, full app,1629
u7,2018-6-1_15.43.40,Filter, full app,1630
u7,2018-6-1_16.1.36,Close Comparative Connection, full app,1631
u7,2018-6-1_16.1.42,Close Comparative Connection, full app,1632
u7,2018-6-1_16.1.49,Connection, full app,1633
u7,2018-6-1_16.1.51,Label Botnet, full app,1634
u7,2018-6-1_15.52.50,Close Comparative Connection, full app,1635
u7,2018-6-1_16.1.44,Close Comparative Connection, full app,1636
u7,2018-6-1_16.0.58,Connection, full app,1637
u7,2018-6-1_16.0.17,Close Comparative Connection, full app,1638
u7,2018-6-1_16.1.43,Close Connection, full app,1639
u7,2018-6-1_16.1.49,Connection, full app,1640
u7,2018-6-1_15.46.27,Filter, full app,1641
u7,2018-6-1_16.1.45,Close Comparative Connection, full app,1642
u7,2018-6-1_15.51.1,Connection, full app,1643
u7,2018-6-1_15.58.7,Filter, full app,1644
u7,2018-6-1_16.1.12,Connection, full app,1645
u7,2018-6-1_16.0.9,Connection, full app,1646
u7,2018-6-1_16.1.37,Close Connection, full app,1647
u7,2018-6-1_16.0.55,Filter, full app,1648
u7,2018-6-1_15.53.24,Connection, full app,1649
u7,2018-6-1_16.0.21,Connection, full app,1650
u7,2018-6-1_16.0.1,Connection, full app,1651
u7,2018-6-1_16.1.38,Close Comparative Connection, full app,1652
u7,2018-6-1_16.0.54,Label Botnet, full app,1653
u7,2018-6-1_15.46.30,Close Connection, full app,1654
u7,2018-6-1_16.1.9,Connection, full app,1655
u7,2018-6-1_15.58.52,Connection, full app,1656
u8,2018-6-1_15.43.17,Connection, prediction add-on,1657
u8,2018-6-1_15.43.17,Connection, prediction add-on,1658
u8,2018-6-1_15.43.18,Connection, prediction add-on,1659
u8,2018-6-1_15.43.40,Connection, prediction add-on,1660
u8,2018-6-1_15.44.3,Close Connection, prediction add-on,1661
u8,2018-6-1_15.44.9,Sequence Connection, prediction add-on,1662
u8,2018-6-1_15.44.15,Sequence Connection, prediction add-on,1663
u8,2018-6-1_16.6.1,Close Connection, prediction add-on,1664
u8,2018-6-1_15.44.21,Close Connection, prediction add-on,1665
u8,2018-6-1_15.44.23,Connection, prediction add-on,1666
u8,2018-6-1_16.6.6,Connection, prediction add-on,1667
u8,2018-6-1_15.44.26,Sequence Connection, prediction add-on,1668
u8,2018-6-1_16.12.51,Connection, prediction add-on,1669
u8,2018-6-1_15.44.31,Sequence Connection, prediction add-on,1670
u8,2018-6-1_16.6.11,Close Connection, prediction add-on,1671
u8,2018-6-1_16.4.4,Close Connection, prediction add-on,1672
u8,2018-6-1_16.4.5,Connection, prediction add-on,1673
u8,2018-6-1_16.6.14,Close Connection, prediction add-on,1674
u8,2018-6-1_15.44.52,Connection, prediction add-on,1675
u8,2018-6-1_16.6.21,Close Comparative Connection, prediction add-on,1676
u8,2018-6-1_16.12.59,Close Connection, prediction add-on,1677
u8,2018-6-1_16.8.14,Connection, prediction add-on,1678
u8,2018-6-1_16.2.30,Connection, prediction add-on,1679
u8,2018-6-1_16.13.7,Connection, prediction add-on,1680
u8,2018-6-1_16.13.7,Connection, prediction add-on,1681
u8,2018-6-1_16.13.7,Connection, prediction add-on,1682
u8,2018-6-1_16.6.25,Close Connection, prediction add-on,1683
u8,2018-6-1_15.56.21,Connection, prediction add-on,1684
u8,2018-6-1_16.2.48,Close Connection, prediction add-on,1685
u8,2018-6-1_16.8.25,Connection, prediction add-on,1686
u8,2018-6-1_16.6.31,Close Connection, prediction add-on,1687
u8,2018-6-1_16.13.15,Close Connection, prediction add-on,1688
u8,2018-6-1_16.7.17,Close Comparative Connection, prediction add-on,1689
u8,2018-6-1_16.14.16,Close Connection, prediction add-on,1690
u8,2018-6-1_15.45.5,Close Comparative Connection, prediction add-on,1691
u8,2018-6-1_16.6.40,Connection, prediction add-on,1692
u8,2018-6-1_16.6.40,Connection, prediction add-on,1693
u8,2018-6-1_15.49.53,Connection, prediction add-on,1694
u8,2018-6-1_16.6.44,Close Comparative Connection, prediction add-on,1695
u8,2018-6-1_16.13.26,Connection, prediction add-on,1696
u8,2018-6-1_16.2.53,Connection, prediction add-on,1697
u8,2018-6-1_15.56.52,Close Comparative Connection, prediction add-on,1698
u8,2018-6-1_15.56.53,Close Comparative Connection, prediction add-on,1699
u8,2018-6-1_16.3.7,Close Connection, prediction add-on,1700
u8,2018-6-1_15.56.55,Close Connection, prediction add-on,1701
u8,2018-6-1_15.56.56,Close Connection, prediction add-on,1702
u8,2018-6-1_16.3.11,Connection, prediction add-on,1703
u8,2018-6-1_15.59.28,Connection, prediction add-on,1704
u8,2018-6-1_16.6.56,Close Connection, prediction add-on,1705
u8,2018-6-1_15.59.43,Label Botnet, prediction add-on,1706
u8,2018-6-1_15.45.42,Label Botnet, prediction add-on,1707
u8,2018-6-1_16.6.58,Connection, prediction add-on,1708
u8,2018-6-1_15.45.50,Close Connection, prediction add-on,1709
u8,2018-6-1_15.45.56,Close Comparative Connection, prediction add-on,1710
u8,2018-6-1_15.57.9,Close Connection, prediction add-on,1711
u8,2018-6-1_15.51.12,Close Comparative Connection, prediction add-on,1712
u8,2018-6-1_15.51.19,Connection, prediction add-on,1713
u8,2018-6-1_15.45.57,Close Connection, prediction add-on,1714
u8,2018-6-1_15.46.4,Connection, prediction add-on,1715
u8,2018-6-1_15.46.4,Connection, prediction add-on,1716
u8,2018-6-1_15.46.4,Connection, prediction add-on,1717
u8,2018-6-1_15.46.14,Close Connection, prediction add-on,1718
u8,2018-6-1_15.46.14,Close Comparative Connection, prediction add-on,1719
u8,2018-6-1_15.46.15,Close Comparative Connection, prediction add-on,1720
u8,2018-6-1_16.7.13,Connection, prediction add-on,1721
u8,2018-6-1_16.7.13,Connection, prediction add-on,1722
u8,2018-6-1_16.14.8,Label Normal, prediction add-on,1723
u8,2018-6-1_15.57.24,Connection, prediction add-on,1724
u8,2018-6-1_16.15.20,Close Comparative Connection, prediction add-on,1725
u8,2018-6-1_16.4.29,Connection, prediction add-on,1726
u8,2018-6-1_16.11.1,Close Comparative Connection, prediction add-on,1727
u8,2018-6-1_15.58.44,Label Botnet, prediction add-on,1728
u8,2018-6-1_15.52.1,Sequence Connection, prediction add-on,1729
u8,2018-6-1_16.14.57,Connection, prediction add-on,1730
u8,2018-6-1_15.59.9,Close Connection, prediction add-on,1731
u8,2018-6-1_15.49.53,Connection, prediction add-on,1732
u8,2018-6-1_15.49.53,Connection, prediction add-on,1733
u8,2018-6-1_16.1.19,Connection, prediction add-on,1734
u8,2018-6-1_15.50.22,Sequence Connection, prediction add-on,1735
u8,2018-6-1_15.50.47,Sequence Connection, prediction add-on,1736
u8,2018-6-1_15.50.50,Sequence Connection, prediction add-on,1737
u8,2018-6-1_15.50.54,Sequence Connection, prediction add-on,1738
u8,2018-6-1_15.59.21,Close Comparative Connection, prediction add-on,1739
u8,2018-6-1_15.59.23,Close Comparative Connection, prediction add-on,1740
u8,2018-6-1_15.59.24,Close Connection, prediction add-on,1741
u8,2018-6-1_15.59.28,Connection, prediction add-on,1742
u8,2018-6-1_15.59.28,Connection, prediction add-on,1743
u8,2018-6-1_16.1.38,Connection, prediction add-on,1744
u8,2018-6-1_16.4.52,Connection, prediction add-on,1745
u8,2018-6-1_16.12.40,Close Comparative Connection, prediction add-on,1746
u8,2018-6-1_16.0.5,Close Connection, prediction add-on,1747
u8,2018-6-1_16.9.19,Connection, prediction add-on,1748
u8,2018-6-1_16.0.11,Connection, prediction add-on,1749
u8,2018-6-1_15.51.10,Close Connection, prediction add-on,1750
u8,2018-6-1_15.51.11,Close Comparative Connection, prediction add-on,1751
u8,2018-6-1_16.1.58,Connection, prediction add-on,1752
u8,2018-6-1_16.5.5,Close Connection, prediction add-on,1753
u8,2018-6-1_15.51.25,Close Connection, prediction add-on,1754
u8,2018-6-1_15.51.27,Connection, prediction add-on,1755
u8,2018-6-1_15.51.27,Connection, prediction add-on,1756
u8,2018-6-1_15.51.27,Connection, prediction add-on,1757
u8,2018-6-1_15.51.39,Close Comparative Connection, prediction add-on,1758
u8,2018-6-1_15.51.42,Sequence Connection, prediction add-on,1759
u8,2018-6-1_16.5.25,Connection, prediction add-on,1760
u8,2018-6-1_16.12.3,Connection, prediction add-on,1761
u8,2018-6-1_16.12.3,Connection, prediction add-on,1762
u8,2018-6-1_15.51.51,Connection, prediction add-on,1763
u8,2018-6-1_15.51.56,Close Comparative Connection, prediction add-on,1764
u8,2018-6-1_16.4.24,Close Connection, prediction add-on,1765
u8,2018-6-1_16.9.26,Close Comparative Connection, prediction add-on,1766
u8,2018-6-1_15.51.57,Close Connection, prediction add-on,1767
u8,2018-6-1_16.7.51,Close Comparative Connection, prediction add-on,1768
u8,2018-6-1_16.9.34,Close Connection, prediction add-on,1769
u8,2018-6-1_16.5.43,Label Botnet, prediction add-on,1770
u8,2018-6-1_16.14.57,Connection, prediction add-on,1771
u8,2018-6-1_16.14.58,Connection, prediction add-on,1772
u8,2018-6-1_16.15.1,Close Connection, prediction add-on,1773
u8,2018-6-1_16.8.32,Connection, prediction add-on,1774
u8,2018-6-1_15.53.27,Close Connection, prediction add-on,1775
u8,2018-6-1_15.53.32,Connection, prediction add-on,1776
u8,2018-6-1_15.53.32,Connection, prediction add-on,1777
u8,2018-6-1_15.53.32,Connection, prediction add-on,1778
u8,2018-6-1_16.10.28,Connection, prediction add-on,1779
u8,2018-6-1_16.10.28,Connection, prediction add-on,1780
u8,2018-6-1_16.4.41,Close Connection, prediction add-on,1781
u8,2018-6-1_16.15.7,Label Normal, prediction add-on,1782
u8,2018-6-1_16.15.9,Close Connection, prediction add-on,1783
u8,2018-6-1_16.11.20,Close Comparative Connection, prediction add-on,1784
u8,2018-6-1_16.6.0,Label Normal, prediction add-on,1785
u8,2018-6-1_16.9.54,Close Comparative Connection, prediction add-on,1786
u8,2018-6-1_16.6.5,Connection, prediction add-on,1787
u8,2018-6-1_16.1.48,Close Connection, prediction add-on,1788
u8,2018-6-1_16.12.43,Close Comparative Connection, prediction add-on,1789
u8,2018-6-1_15.57.5,Connection, prediction add-on,1790
u8,2018-6-1_16.8.5,Close Comparative Connection, prediction add-on,1791
u8,2018-6-1_16.3.53,Connection, prediction add-on,1792
u8,2018-6-1_16.15.50,Close Connection, prediction add-on,1793
u8,2018-6-1_16.10.50,Close Connection, prediction add-on,1794
u8,2018-6-1_16.10.0,Label Botnet, prediction add-on,1795
u8,2018-6-1_16.2.4,Close Connection, prediction add-on,1796
u8,2018-6-1_16.2.12,Connection, prediction add-on,1797
u8,2018-6-1_16.15.17,Connection, prediction add-on,1798
u8,2018-6-1_16.13.55,Connection, prediction add-on,1799
u8,2018-6-1_16.15.17,Connection, prediction add-on,1800
u8,2018-6-1_16.10.7,Close Connection, prediction add-on,1801
u8,2018-6-1_16.4.17,Label Botnet, prediction add-on,1802
u8,2018-6-1_16.2.39,Label Botnet, prediction add-on,1803
u8,2018-6-1_16.8.19,Close Connection, prediction add-on,1804
u8,2018-6-1_16.11.14,Connection, prediction add-on,1805
u8,2018-6-1_16.15.22,Close Comparative Connection, prediction add-on,1806
u8,2018-6-1_16.5.32,Connection, prediction add-on,1807
u8,2018-6-1_16.8.25,Connection, prediction add-on,1808
u8,2018-6-1_16.12.9,Label Botnet, prediction add-on,1809
u8,2018-6-1_16.12.13,Close Connection, prediction add-on,1810
u8,2018-6-1_16.11.6,Label Botnet, prediction add-on,1811
u8,2018-6-1_16.8.31,Close Connection, prediction add-on,1812
u8,2018-6-1_16.15.24,Close Connection, prediction add-on,1813
u8,2018-6-1_16.1.15,Close Connection, prediction add-on,1814
u8,2018-6-1_16.5.50,Close Connection, prediction add-on,1815
u8,2018-6-1_16.9.9,Label Botnet, prediction add-on,1816
u8,2018-6-1_16.15.28,Label Normal, prediction add-on,1817
u8,2018-6-1_16.8.43,Label Botnet, prediction add-on,1818
u8,2018-6-1_16.11.14,Connection, prediction add-on,1819
u8,2018-6-1_16.7.27,Connection, prediction add-on,1820
u8,2018-6-1_16.10.48,Label Botnet, prediction add-on,1821
u8,2018-6-1_16.4.46,Label Botnet, prediction add-on,1822
u8,2018-6-1_16.4.49,Close Connection, prediction add-on,1823
u8,2018-6-1_16.1.35,Close Connection, prediction add-on,1824
u8,2018-6-1_16.9.49,Connection, prediction add-on,1825
u8,2018-6-1_16.14.43,Connection, prediction add-on,1826
u8,2018-6-1_16.11.34,Connection, prediction add-on,1827
u8,2018-6-1_16.11.34,Connection, prediction add-on,1828
u8,2018-6-1_16.6.58,Connection, prediction add-on,1829
u8,2018-6-1_16.12.42,Close Connection, prediction add-on,1830
u8,2018-6-1_16.9.0,Close Comparative Connection, prediction add-on,1831
u8,2018-6-1_16.11.40,Label Botnet, prediction add-on,1832
u8,2018-6-1_16.15.47,Close Connection, prediction add-on,1833
u8,2018-6-1_16.7.27,Connection, prediction add-on,1834
u8,2018-6-1_16.8.51,Close Connection, prediction add-on,1835
u8,2018-6-1_15.57.10,Connection, prediction add-on,1836
u8,2018-6-1_15.57.10,Connection, prediction add-on,1837
u8,2018-6-1_15.57.10,Connection, prediction add-on,1838
u8,2018-6-1_16.4.34,Label Botnet, prediction add-on,1839
u8,2018-6-1_16.8.53,Connection, prediction add-on,1840
u8,2018-6-1_17.9.27,Save Labeling, prediction add-on,1841
u8,2018-6-1_16.13.58,Close Comparative Connection, prediction add-on,1842
u8,2018-6-1_16.14.0,Close Comparative Connection, prediction add-on,1843
u8,2018-6-1_16.9.10,Close Connection, prediction add-on,1844
u8,2018-6-1_16.7.56,Connection, prediction add-on,1845
u8,2018-6-1_16.15.3,Close Connection, prediction add-on,1846
u8,2018-6-1_16.13.35,Label Normal, prediction add-on,1847
u8,2018-6-1_16.12.12,Label Normal, prediction add-on,1848
u8,2018-6-1_16.7.36,Close Connection, prediction add-on,1849
u8,2018-6-1_16.9.49,Connection, prediction add-on,1850
u8,2018-6-1_16.5.45,Close Connection, prediction add-on,1851
u8,2018-6-1_16.12.38,Connection, prediction add-on,1852
u8,2018-6-1_16.1.12,Label Botnet, prediction add-on,1853
u8,2018-6-1_16.11.47,Close Connection, prediction add-on,1854
u8,2018-6-1_16.2.52,Close Connection, prediction add-on,1855
u8,2018-6-1_16.1.24,Label Botnet, prediction add-on,1856
u8,2018-6-1_16.7.37,Close Comparative Connection, prediction add-on,1857
u8,2018-6-1_16.5.4,Label Botnet, prediction add-on,1858
u8,2018-6-1_16.3.50,Close Connection, prediction add-on,1859
u8,2018-6-1_16.9.19,Connection, prediction add-on,1860
u8,2018-6-1_16.13.45,Close Connection, prediction add-on,1861
u8,2018-6-1_16.12.56,Label Normal, prediction add-on,1862
u8,2018-6-1_16.5.16,Connection, prediction add-on,1863
u8,2018-6-1_16.0.24,Connection, prediction add-on,1864
u8,2018-6-1_16.11.55,Close Connection, prediction add-on,1865
u8,2018-6-1_16.12.28,Close Connection, prediction add-on,1866
u8,2018-6-1_16.12.17,Connection, prediction add-on,1867
u8,2018-6-1_16.11.21,Close Connection, prediction add-on,1868
u8,2018-6-1_16.6.5,Connection, prediction add-on,1869
u8,2018-6-1_16.4.10,Close Connection, prediction add-on,1870
u8,2018-6-1_16.10.58,Connection, prediction add-on,1871
u8,2018-6-1_16.4.37,Connection, prediction add-on,1872
u8,2018-6-1_16.5.51,Connection, prediction add-on,1873
u8,2018-6-1_16.11.49,Close Comparative Connection, prediction add-on,1874
u8,2018-6-1_16.1.2,Close Connection, prediction add-on,1875
u8,2018-6-1_16.7.10,Close Comparative Connection, prediction add-on,1876
u8,2018-6-1_16.11.19,Label Botnet, prediction add-on,1877
u8,2018-6-1_16.7.21,Close Connection, prediction add-on,1878
u8,2018-6-1_16.7.9,Close Connection, prediction add-on,1879
u8,2018-6-1_16.7.56,Connection, prediction add-on,1880
u8,2018-6-1_16.14.42,Connection, prediction add-on,1881
u8,2018-6-1_16.4.12,Connection, prediction add-on,1882
u8,2018-6-1_16.6.17,Connection, prediction add-on,1883
u8,2018-6-1_16.3.49,Label Botnet, prediction add-on,1884
u8,2018-6-1_16.14.57,Connection, prediction add-on,1885
u9,2018-6-1_15.33.51,Connection, full app,1886
